local_path,file_page_url,author,author_url,license,license_url,category,modifications
public/images/products/clothing-092.jpg,https://commons.wikimedia.org/wiki/File:1790e_Curatorial_Image_(54380545833).jpg,San Diego Air & Space Museum Archives,https://www.flickr.com/people/sdasmarchives/,Public domain,https://creativecommons.org/publicdomain/mark/1.0/,Clothing,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/clothing-093.jpg,https://commons.wikimedia.org/wiki/File:Echarpes2.jpg,Soieries du Mékong,,Public domain,https://creativecommons.org/publicdomain/mark/1.0/,Clothing,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/clothing-094.jpg,https://commons.wikimedia.org/wiki/File:100%25_Kaschmir_Wolle_vonk_kaschmirprodukte.de.jpg,https://www.kaschmirprodukte.de,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Clothing,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/clothing-095.jpg,https://commons.wikimedia.org/wiki/File:100%25_Kaschmir_Wool_Schal_Beispiel.jpg,https://www.kaschmirprodukte.de,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Clothing,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/clothing-096.jpg,"https://commons.wikimedia.org/wiki/File:172_Toqi_Zargaron,_el_basar_dels_joiers_(Bukhar%C3%A0),_mocadors.jpg",Enric,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Clothing,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/clothing-097.jpg,"https://commons.wikimedia.org/wiki/File:173_Toqi_Zargaron,_el_basar_dels_joiers_(Bukhar%C3%A0),_mocadors.jpg",Enric,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Clothing,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/clothing-098.jpg,https://commons.wikimedia.org/wiki/File:AK_55_kotwica.jpg,Topory,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Clothing,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/clothing-099.jpg,https://commons.wikimedia.org/wiki/File:Bunte_Tuecher.jpg,Erkaha,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Clothing,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/clothing-100.jpg,https://commons.wikimedia.org/wiki/File:Cashmere_Wool_Scarves.jpg,https://www.kaschmirprodukte.de,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Clothing,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/electronics-001.jpg,https://commons.wikimedia.org/wiki/File:Genius_G-Shot_DV610.jpg,MrPlough,,Public domain,https://creativecommons.org/publicdomain/mark/1.0/,Electronics,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/electronics-002.jpg,https://commons.wikimedia.org/wiki/File:@juliadantas_(3224890265).jpg,"Marco Gomes from São Paulo, Brasil",https://www.flickr.com/people/39802787@N00,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,Electronics,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/electronics-003.jpg,https://commons.wikimedia.org/wiki/File:A_red_digital_camera.jpg,Adebayoridwan0123,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Electronics,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/electronics-004.jpg,https://commons.wikimedia.org/wiki/File:A_set_of_five_digital_cameras..jpg,AurumPower,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Electronics,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/electronics-005.jpg,https://commons.wikimedia.org/wiki/File:Argus_beansprout_Carabiner_VGA_0.3_MP_Digital_Camera.jpg,Thirteen Of Clubs,,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,Electronics,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/electronics-006.jpg,https://commons.wikimedia.org/wiki/File:Bamboo_bonsai_by_Lee_Jung_Seo_in_HCMC.jpg,LeeJungSeo87,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Electronics,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/electronics-007.jpg,https://commons.wikimedia.org/wiki/File:Bridge_Camera_at_Bic_Camera_Namba2.jpg,Mr.ちゅらさん,,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,Electronics,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/electronics-008.jpg,https://commons.wikimedia.org/wiki/File:Bridge_Camera_at_Yamada_Lalaport_Kadoma.jpg,Mr.ちゅらさん,,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,Electronics,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/electronics-009.jpg,https://commons.wikimedia.org/wiki/File:Camera_trap.jpg,Hustvedt,,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,Electronics,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/electronics-010.jpg,https://commons.wikimedia.org/wiki/File:CameraP1010431mod.jpg,JYB Devot,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Electronics,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/electronics-011.jpg,https://commons.wikimedia.org/wiki/File:A_clear_glass_of_water_sits_next_to_a_laptop.jpg,Shixart1985,,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,Electronics,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/electronics-012.jpg,"https://commons.wikimedia.org/wiki/File:A_couple_sits_together_on_a_bed,_sharing_a_joyful_moment_as_they_engage_with_a_laptop_and_smartphone.jpg",Shixart1985,,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,Electronics,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/electronics-013.jpg,https://commons.wikimedia.org/wiki/File:A_person_holds_a_white_cup_of_coffee.jpg,Shixart1985,,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,Electronics,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/electronics-014.jpg,https://commons.wikimedia.org/wiki/File:A_person_is_focused_on_their_laptop.jpg,Shixart1985,,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,Electronics,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/electronics-015.jpg,https://commons.wikimedia.org/wiki/File:A_person_is_focused_on_their_smartphone.jpg,Shixart1985,,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,Electronics,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/electronics-016.jpg,"https://commons.wikimedia.org/wiki/File:A_quiet,_productive_evening._(43199265951).jpg","Billie Grace Ward from New York, USA",https://www.flickr.com/people/15802578@N00,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,Electronics,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/electronics-017.jpg,"https://commons.wikimedia.org/wiki/File:A_woman_in_a_black_tank_top_sits_on_a_soft_floor,_focusing_on_her_laptop.jpg",Shixart1985,,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,Electronics,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/electronics-018.jpg,"https://commons.wikimedia.org/wiki/File:A_woman_sits_at_a_desk_with_her_laptop,_deeply_focused_on_her_work_in_a_low-light_environment.jpg",Shixart1985,,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,Electronics,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/electronics-019.jpg,"https://commons.wikimedia.org/wiki/File:A_woman_sits_comfortably_at_her_laptop,_holding_her_credit_card_up_for_an_online_transaction.jpg",Shixart1985,,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,Electronics,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/electronics-020.jpg,"https://commons.wikimedia.org/wiki/File:A_woman_with_long_hair_sits_comfortably_in_a_chair,_focused_on_her_laptop.jpg",Shixart1985,,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,Electronics,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/electronics-021.jpg,https://commons.wikimedia.org/wiki/File:Bluedio_Turbine_headset.JPG,MKFI,,Public domain,https://creativecommons.org/publicdomain/mark/1.0/,Electronics,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/electronics-022.jpg,https://commons.wikimedia.org/wiki/File:Bluedio_Turbine_headset_worn-out_coating.JPG,MKFI,,Public domain,https://creativecommons.org/publicdomain/mark/1.0/,Electronics,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/electronics-023.jpg,https://commons.wikimedia.org/wiki/File:1970s_or_earlier_Elega_DR_243C_stereo_headphones_made_in_Japan.jpg,R. Henrik Nilsson,,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,Electronics,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/electronics-024.jpg,https://commons.wikimedia.org/wiki/File:1970s_or_earlier_Queen_505_8_Ohm_headphones_made_in_Japan.jpg,R. Henrik Nilsson,,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,Electronics,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/electronics-025.jpg,https://commons.wikimedia.org/wiki/File:2009_10_Uppsala_Art_Museum.jpg,Alberto Frigo,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Electronics,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/electronics-026.jpg,https://commons.wikimedia.org/wiki/File:27th_Independent_Sevastopol_Guards_Motor_Rifle_Brigade_(183-17).jpg,Vitaly V. Kuzmin,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Electronics,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/electronics-027.jpg,https://commons.wikimedia.org/wiki/File:3.5_mm_jack.jpg,Iamheentity,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Electronics,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/electronics-028.jpg,https://commons.wikimedia.org/wiki/File:500px_photo_(37986468).jpeg,Jon Stephenson,https://500px.com/justafewpieces,CC BY 3.0,https://creativecommons.org/licenses/by/3.0,Electronics,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/electronics-029.jpg,https://commons.wikimedia.org/wiki/File:%3DHeadphone.JPG,Gajarion27,,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,Electronics,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/electronics-030.jpg,https://commons.wikimedia.org/wiki/File:A_Headphone.jpg,Kid Keen 47,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Electronics,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/electronics-031.jpg,https://commons.wikimedia.org/wiki/File:Arduino_superheterodyne_receiver_(51557512785).jpg,"Dilshan Jayakody from Maharagama, Sri Lanka",https://www.flickr.com/people/54327699@N02,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,Electronics,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/electronics-032.jpg,https://commons.wikimedia.org/wiki/File:BC-348_Liaison_Radio_receiver.jpg,Pi3.124,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Electronics,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/electronics-033.jpg,https://commons.wikimedia.org/wiki/File:Beat_frequency_oscillator_board.jpg,Dilshan Jayakody,https://www.flickr.com/photos/jayakody2000lk/,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,Electronics,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/electronics-034.jpg,https://commons.wikimedia.org/wiki/File:Cambridge_MERLIN_telescope_08.jpg,"Mike Peel ; Jodrell Bank Centre for Astrophysics, University of Manchester.",,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Electronics,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/electronics-035.jpg,https://commons.wikimedia.org/wiki/File:Collins_Radio_Receiver_R-278B_GR_at_Gippsland_Armed_Forces_Museum.jpg,Peter Ellis,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Electronics,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/electronics-036.jpg,https://commons.wikimedia.org/wiki/File:Communication_multi-bands_receiver_JRC_NRD-525.jpg,Fil22plm,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Electronics,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/electronics-037.jpg,"https://commons.wikimedia.org/wiki/File:Daniel_weil_per_parenthesis,_bag_radio,_1983_(triennale_design_museum).jpg",Sailko,,CC BY 3.0,https://creativecommons.org/licenses/by/3.0,Electronics,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/electronics-038.jpg,https://commons.wikimedia.org/wiki/File:HomePatrol_Stand_L.jpg,Uniden America Corporation,,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,Electronics,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/electronics-039.jpg,https://commons.wikimedia.org/wiki/File:Homemade_High_Quality_FM_stereo_radio_receiver.jpg,Dilshan Jayakody,,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,Electronics,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/electronics-040.jpg,https://commons.wikimedia.org/wiki/File:Lanzarote_Aeronautical_Museum_2022_078.jpg,Photograph by Mike Peel ( www.mikepeel.net ).,https://www.mikepeel.net/,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Electronics,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/electronics-041.jpg,https://commons.wikimedia.org/wiki/File:Buy_me_Neil_(9062850566).jpg,b3tarev3 from England,https://www.flickr.com/people/28310050@N02,Public domain,https://creativecommons.org/publicdomain/mark/1.0/,Electronics,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/electronics-042.jpg,https://commons.wikimedia.org/wiki/File:1960_Plymouth_Fury_(15089145856).jpg,"Greg Gjerdingen from Willmar, USA",https://www.flickr.com/people/52900873@N07,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,Electronics,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/electronics-043.jpg,https://commons.wikimedia.org/wiki/File:1961_Chrysler_New_Yorker_convertible_at_2021_Macungie_show_6of6.jpg,"CZmarlin — Christopher Ziemnowicz, a photo credit would be appreciated if this image is used anywhere other than Wikipedia.",,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Electronics,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/electronics-044.jpg,https://commons.wikimedia.org/wiki/File:4_kinds_of_phonograms_with_players.JPG,FredrikT,,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,Electronics,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/electronics-045.jpg,https://commons.wikimedia.org/wiki/File:At_Fuerteventura_2022_037.jpg,Photograph by Mike Peel ( www.mikepeel.net ).,https://www.mikepeel.net/,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Electronics,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/electronics-046.jpg,https://commons.wikimedia.org/wiki/File:Atrapar_el_sonido_Fundaci%C3%B3n_Telef%C3%B3nica_14_Gram%C3%B3fono_de_Carlos_Gardel.jpg,Sergio Moises Panei Pitrau,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Electronics,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/electronics-047.jpg,https://commons.wikimedia.org/wiki/File:Atrapar_el_sonido_Fundaci%C3%B3n_Telef%C3%B3nica_15_Gram%C3%B3fono.jpg,Sergio Moises Panei Pitrau,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Electronics,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
